Parian Marble passage,Archon ID,precedes,years,urn:cite2:chron:epochs:pm,Years from epoch
urn:cts:chronepig:chron.pm.hc:a.33,urn:cite2:chron:archon:76,precedes,years,urn:cite2:chron:epochs:pm,418
urn:cts:chronepig:chron.pm.hc:a.34,urn:cite2:chron:archon:77,precedes,years,urn:cite2:chron:epochs:pm,381
urn:cts:chronepig:chron.pm.hc:a.35,urn:cite2:chron:archon:78,precedes,years,urn:cite2:chron:epochs:pm,341
urn:cts:chronepig:chron.pm.hc:a.36,urn:cite2:chron:archon:79,precedes,years,urn:cite2:chron:epochs:pm,
urn:cts:chronepig:chron.pm.hc:a.37,urn:cite2:chron:archon:80,precedes,years,urn:cite2:chron:epochs:pm,327
urn:cts:chronepig:chron.pm.hc:a.38,urn:cite2:chron:archon:81,precedes,years,urn:cite2:chron:epochs:pm,318
urn:cts:chronepig:chron.pm.hc:a.40,urn:cite2:chron:archon:82,precedes,years,urn:cite2:chron:epochs:pm,297
urn:cts:chronepig:chron.pm.hc:a.41,urn:cite2:chron:archon:83,precedes,years,urn:cite2:chron:epochs:pm,292
urn:cts:chronepig:chron.pm.hc:a.45,urn:cite2:chron:archon:84,precedes,years,urn:cite2:chron:epochs:pm,248
urn:cts:chronepig:chron.pm.hc:a.46,urn:cite2:chron:archon:85,precedes,years,urn:cite2:chron:epochs:pm,246
urn:cts:chronepig:chron.pm.hc:a.47,urn:cite2:chron:archon:86,precedes,years,urn:cite2:chron:epochs:pm,231
urn:cts:chronepig:chron.pm.hc:a.48,urn:cite2:chron:archon:87,precedes,years,urn:cite2:chron:epochs:pm,227
urn:cts:chronepig:chron.pm.hc:a.49,urn:cite2:chron:archon:88,precedes,years,urn:cite2:chron:epochs:pm,226
urn:cts:chronepig:chron.pm.hc:a.50,urn:cite2:chron:archon:89,precedes,years,urn:cite2:chron:epochs:pm,222
urn:cts:chronepig:chron.pm.hc:a.51,urn:cite2:chron:archon:3,precedes,years,urn:cite2:chron:epochs:pm,217
urn:cts:chronepig:chron.pm.hc:a.52,urn:cite2:chron:archon:30,precedes,years,urn:cite2:chron:epochs:pm,216
urn:cts:chronepig:chron.pm.hc:a.53,urn:cite2:chron:archon:71,precedes,years,urn:cite2:chron:epochs:pm,215
urn:cts:chronepig:chron.pm.hc:a.54,urn:cite2:chron:archon:4,precedes,years,urn:cite2:chron:epochs:pm,213
urn:cts:chronepig:chron.pm.hc:a.55,urn:cite2:chron:archon:23,precedes,years,urn:cite2:chron:epochs:pm,208
urn:cts:chronepig:chron.pm.hc:a.56,urn:cite2:chron:archon:90,precedes,years,urn:cite2:chron:epochs:pm,206
urn:cts:chronepig:chron.pm.hc:a.57,urn:cite2:chron:archon:76,precedes,years,urn:cite2:chron:epochs:pm,205
urn:cts:chronepig:chron.pm.hc:a.58,urn:cite2:chron:archon:19,precedes,years,urn:cite2:chron:epochs:pm,199
urn:cts:chronepig:chron.pm.hc:a.59,urn:cite2:chron:archon:50,precedes,years,urn:cite2:chron:epochs:pm,193
urn:cts:chronepig:chron.pm.hc:a.60,urn:cite2:chron:archon:34,precedes,years,urn:cite2:chron:epochs:pm,179
urn:cts:chronepig:chron.pm.hc:a.61,urn:cite2:chron:archon:17,precedes,years,urn:cite2:chron:epochs:pm,157
urn:cts:chronepig:chron.pm.hc:a.62,urn:cite2:chron:archon:75,precedes,years,urn:cite2:chron:epochs:pm,147
urn:cts:chronepig:chron.pm.hc:a.63,urn:cite2:chron:archon:43,precedes,years,urn:cite2:chron:epochs:pm,145
urn:cts:chronepig:chron.pm.hc:a.64,urn:cite2:chron:archon:37,precedes,years,urn:cite2:chron:epochs:pm,143
urn:cts:chronepig:chron.pm.hc:a.65,urn:cite2:chron:archon:91,precedes,years,urn:cite2:chron:epochs:pm,139
urn:cts:chronepig:chron.pm.hc:a.66,urn:cite2:chron:archon:92,precedes,years,urn:cite2:chron:epochs:pm,137
urn:cts:chronepig:chron.pm.hc:a.67,urn:cite2:chron:archon:93,precedes,years,urn:cite2:chron:epochs:pm,135
urn:cts:chronepig:chron.pm.hc:a.69,urn:cite2:chron:archon:94,precedes,years,urn:cite2:chron:epochs:pm,116
urn:cts:chronepig:chron.pm.hc:a.70,urn:cite2:chron:archon:95,precedes,years,urn:cite2:chron:epochs:pm,113
urn:cts:chronepig:chron.pm.hc:a.71,urn:cite2:chron:archon:96,precedes,years,urn:cite2:chron:epochs:pm,109
urn:cts:chronepig:chron.pm.hc:a.72,urn:cite2:chron:archon:97,precedes,years,urn:cite2:chron:epochs:pm,107
urn:cts:chronepig:chron.pm.hc:a.74,urn:cite2:chron:archon:98,precedes,years,urn:cite2:chron:epochs:pm,104
urn:cts:chronepig:chron.pm.hc:a.75,urn:cite2:chron:archon:99,precedes,years,urn:cite2:chron:epochs:pm,102
urn:cts:chronepig:chron.pm.hc:a.78,urn:cite2:chron:archon:100,precedes,years,urn:cite2:chron:epochs:pm,93
urn:cts:chronepig:chron.pm.hc:a.79,urn:cite2:chron:archon:101,precedes,years,urn:cite2:chron:epochs:pm,91
urn:cts:chronepig:chron.pm.hc:b.1,urn:cite2:chron:archon:102,precedes,years,urn:cite2:chron:epochs:pm,72
urn:cts:chronepig:chron.pm.hc:b.2,urn:cite2:chron:archon:103,precedes,years,urn:cite2:chron:epochs:pm,71
urn:cts:chronepig:chron.pm.hc:b.3,urn:cite2:chron:archon:104,precedes,years,urn:cite2:chron:epochs:pm,70
urn:cts:chronepig:chron.pm.hc:b.4,urn:cite2:chron:archon:105,precedes,years,urn:cite2:chron:epochs:pm,69
urn:cts:chronepig:chron.pm.hc:b.5,urn:cite2:chron:archon:106,precedes,years,urn:cite2:chron:epochs:pm,68
urn:cts:chronepig:chron.pm.hc:b.6,urn:cite2:chron:archon:107,precedes,years,urn:cite2:chron:epochs:pm,66
urn:cts:chronepig:chron.pm.hc:b.7,urn:cite2:chron:archon:108,precedes,years,urn:cite2:chron:epochs:pm,64
